sub,name,band,year,papers,cites_received
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2009,17,105
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2010,20,114
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2011,20,183
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2012,15,188
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2013,18,151
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2014,13,187
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2015,20,137
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2016,14,143
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2017,8,193
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2018,11,221
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2019,10,170
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2020,6,201
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2021,13,211
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2022,11,197
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2023,5,146
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2024,10,169
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2025,5,128
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2026,3,73
144,Digital Fabrication,Tangible Interaction & Fabrication,2000,1,0
144,Digital Fabrication,Tangible Interaction & Fabrication,2002,1,0
144,Digital Fabrication,Tangible Interaction & Fabrication,2003,2,1
144,Digital Fabrication,Tangible Interaction & Fabrication,2004,0,1
144,Digital Fabrication,Tangible Interaction & Fabrication,2006,2,0
144,Digital Fabrication,Tangible Interaction & Fabrication,2008,0,2
144,Digital Fabrication,Tangible Interaction & Fabrication,2009,2,4
144,Digital Fabrication,Tangible Interaction & Fabrication,2010,5,10
144,Digital Fabrication,Tangible Interaction & Fabrication,2011,0,7
144,Digital Fabrication,Tangible Interaction & Fabrication,2012,9,24
144,Digital Fabrication,Tangible Interaction & Fabrication,2013,9,35
144,Digital Fabrication,Tangible Interaction & Fabrication,2014,9,59
144,Digital Fabrication,Tangible Interaction & Fabrication,2015,19,108
144,Digital Fabrication,Tangible Interaction & Fabrication,2016,24,171
144,Digital Fabrication,Tangible Interaction & Fabrication,2017,20,189
144,Digital Fabrication,Tangible Interaction & Fabrication,2018,17,211
144,Digital Fabrication,Tangible Interaction & Fabrication,2019,17,314
144,Digital Fabrication,Tangible Interaction & Fabrication,2020,14,235
144,Digital Fabrication,Tangible Interaction & Fabrication,2021,18,324
144,Digital Fabrication,Tangible Interaction & Fabrication,2022,20,337
144,Digital Fabrication,Tangible Interaction & Fabrication,2023,20,512
144,Digital Fabrication,Tangible Interaction & Fabrication,2024,37,622
144,Digital Fabrication,Tangible Interaction & Fabrication,2025,16,487
144,Digital Fabrication,Tangible Interaction & Fabrication,2026,23,508
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2002,1,0
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2009,1,0
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2010,3,2
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2011,0,2
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2012,2,4
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2013,4,8
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2014,5,19
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2015,8,58
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2016,12,106
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2017,9,121
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2018,10,172
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2019,14,199
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2020,8,190
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2021,16,268
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2022,14,246
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2023,18,377
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2024,22,426
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2025,24,428
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2026,11,322
146,Computational Fabrication,Tangible Interaction & Fabrication,2011,1,0
146,Computational Fabrication,Tangible Interaction & Fabrication,2013,0,2
146,Computational Fabrication,Tangible Interaction & Fabrication,2015,1,0
146,Computational Fabrication,Tangible Interaction & Fabrication,2016,5,8
146,Computational Fabrication,Tangible Interaction & Fabrication,2017,3,6
146,Computational Fabrication,Tangible Interaction & Fabrication,2018,3,7
146,Computational Fabrication,Tangible Interaction & Fabrication,2019,2,9
146,Computational Fabrication,Tangible Interaction & Fabrication,2020,2,25
146,Computational Fabrication,Tangible Interaction & Fabrication,2021,3,24
146,Computational Fabrication,Tangible Interaction & Fabrication,2022,3,35
146,Computational Fabrication,Tangible Interaction & Fabrication,2023,3,43
146,Computational Fabrication,Tangible Interaction & Fabrication,2024,3,33
146,Computational Fabrication,Tangible Interaction & Fabrication,2025,1,32
146,Computational Fabrication,Tangible Interaction & Fabrication,2026,2,24
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,1986,1,0
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2000,1,0
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2001,1,0
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2002,2,2
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2003,2,3
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2004,2,17
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2005,0,5
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2006,2,18
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2007,7,35
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2008,3,35
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2009,9,41
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2010,18,53
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2011,3,19
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2012,8,63
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2013,7,61
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2014,10,90
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2015,9,111
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2016,8,125
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2017,15,159
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2018,7,164
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2019,9,216
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2020,8,186
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2021,11,248
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2022,6,167
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2023,4,159
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2024,9,161
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2025,5,151
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2026,6,104
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,1992,1,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2000,1,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2004,1,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2005,2,1
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2006,0,2
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2007,1,3
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2008,3,8
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2009,1,6
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2010,3,16
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2011,4,29
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2012,7,41
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2013,5,62
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2014,6,62
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2015,7,57
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2016,7,79
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2017,8,118
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2018,3,77
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2019,5,104
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2020,4,64
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2021,1,45
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2022,3,89
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2023,1,58
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2024,1,35
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2025,4,66
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2026,1,24
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2001,1,0
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2002,0,1
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2006,1,1
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2008,1,0
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2009,0,1
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2010,2,2
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2011,2,1
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2012,0,5
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2013,3,3
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2014,2,4
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2015,0,6
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2016,4,1
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2017,4,13
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2018,10,29
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2019,5,31
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2020,8,55
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2021,7,69
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2022,11,86
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2023,7,90
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2024,9,97
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2025,9,137
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2026,3,52
150,Gaze-based Interaction,Sensing & Input Techniques,1982,1,0
150,Gaze-based Interaction,Sensing & Input Techniques,1983,1,0
150,Gaze-based Interaction,Sensing & Input Techniques,1986,2,1
150,Gaze-based Interaction,Sensing & Input Techniques,1990,3,6
150,Gaze-based Interaction,Sensing & Input Techniques,1991,0,2
150,Gaze-based Interaction,Sensing & Input Techniques,1992,0,6
150,Gaze-based Interaction,Sensing & Input Techniques,1994,3,1
150,Gaze-based Interaction,Sensing & Input Techniques,1995,0,5
150,Gaze-based Interaction,Sensing & Input Techniques,1996,4,7
150,Gaze-based Interaction,Sensing & Input Techniques,1997,1,6
150,Gaze-based Interaction,Sensing & Input Techniques,1998,3,4
150,Gaze-based Interaction,Sensing & Input Techniques,1999,2,5
150,Gaze-based Interaction,Sensing & Input Techniques,2000,6,22
150,Gaze-based Interaction,Sensing & Input Techniques,2001,2,9
150,Gaze-based Interaction,Sensing & Input Techniques,2002,4,15
150,Gaze-based Interaction,Sensing & Input Techniques,2003,3,15
150,Gaze-based Interaction,Sensing & Input Techniques,2004,7,12
150,Gaze-based Interaction,Sensing & Input Techniques,2005,8,52
150,Gaze-based Interaction,Sensing & Input Techniques,2006,6,36
150,Gaze-based Interaction,Sensing & Input Techniques,2007,5,27
150,Gaze-based Interaction,Sensing & Input Techniques,2008,5,45
150,Gaze-based Interaction,Sensing & Input Techniques,2009,9,34
150,Gaze-based Interaction,Sensing & Input Techniques,2010,6,48
150,Gaze-based Interaction,Sensing & Input Techniques,2011,11,57
150,Gaze-based Interaction,Sensing & Input Techniques,2012,23,76
150,Gaze-based Interaction,Sensing & Input Techniques,2013,13,80
150,Gaze-based Interaction,Sensing & Input Techniques,2014,15,77
150,Gaze-based Interaction,Sensing & Input Techniques,2015,28,145
150,Gaze-based Interaction,Sensing & Input Techniques,2016,22,167
150,Gaze-based Interaction,Sensing & Input Techniques,2017,26,236
150,Gaze-based Interaction,Sensing & Input Techniques,2018,29,258
150,Gaze-based Interaction,Sensing & Input Techniques,2019,32,348
150,Gaze-based Interaction,Sensing & Input Techniques,2020,25,313
150,Gaze-based Interaction,Sensing & Input Techniques,2021,27,317
150,Gaze-based Interaction,Sensing & Input Techniques,2022,29,404
150,Gaze-based Interaction,Sensing & Input Techniques,2023,27,374
150,Gaze-based Interaction,Sensing & Input Techniques,2024,35,501
150,Gaze-based Interaction,Sensing & Input Techniques,2025,37,511
150,Gaze-based Interaction,Sensing & Input Techniques,2026,30,338
151,Hand Sensing & Input,Sensing & Input Techniques,1986,1,0
151,Hand Sensing & Input,Sensing & Input Techniques,1988,1,0
151,Hand Sensing & Input,Sensing & Input Techniques,1995,1,0
151,Hand Sensing & Input,Sensing & Input Techniques,1997,2,0
151,Hand Sensing & Input,Sensing & Input Techniques,1998,2,2
151,Hand Sensing & Input,Sensing & Input Techniques,1999,1,5
151,Hand Sensing & Input,Sensing & Input Techniques,2000,1,4
151,Hand Sensing & Input,Sensing & Input Techniques,2001,2,3
151,Hand Sensing & Input,Sensing & Input Techniques,2002,1,1
151,Hand Sensing & Input,Sensing & Input Techniques,2003,5,1
151,Hand Sensing & Input,Sensing & Input Techniques,2004,2,4
151,Hand Sensing & Input,Sensing & Input Techniques,2005,1,6
151,Hand Sensing & Input,Sensing & Input Techniques,2006,3,8
151,Hand Sensing & Input,Sensing & Input Techniques,2007,2,4
151,Hand Sensing & Input,Sensing & Input Techniques,2008,10,10
151,Hand Sensing & Input,Sensing & Input Techniques,2009,10,21
151,Hand Sensing & Input,Sensing & Input Techniques,2010,12,35
151,Hand Sensing & Input,Sensing & Input Techniques,2011,14,79
151,Hand Sensing & Input,Sensing & Input Techniques,2012,25,103
151,Hand Sensing & Input,Sensing & Input Techniques,2013,18,163
151,Hand Sensing & Input,Sensing & Input Techniques,2014,37,245
151,Hand Sensing & Input,Sensing & Input Techniques,2015,40,406
151,Hand Sensing & Input,Sensing & Input Techniques,2016,46,500
151,Hand Sensing & Input,Sensing & Input Techniques,2017,44,569
151,Hand Sensing & Input,Sensing & Input Techniques,2018,59,699
151,Hand Sensing & Input,Sensing & Input Techniques,2019,53,739
151,Hand Sensing & Input,Sensing & Input Techniques,2020,49,733
151,Hand Sensing & Input,Sensing & Input Techniques,2021,61,923
151,Hand Sensing & Input,Sensing & Input Techniques,2022,59,1017
151,Hand Sensing & Input,Sensing & Input Techniques,2023,70,1290
151,Hand Sensing & Input,Sensing & Input Techniques,2024,76,1131
151,Hand Sensing & Input,Sensing & Input Techniques,2025,61,1327
151,Hand Sensing & Input,Sensing & Input Techniques,2026,35,577
152,Task Models & UI Engineering,Sensing & Input Techniques,1981,4,0
152,Task Models & UI Engineering,Sensing & Input Techniques,1982,7,2
152,Task Models & UI Engineering,Sensing & Input Techniques,1983,10,7
152,Task Models & UI Engineering,Sensing & Input Techniques,1985,9,5
152,Task Models & UI Engineering,Sensing & Input Techniques,1986,19,16
152,Task Models & UI Engineering,Sensing & Input Techniques,1988,20,20
152,Task Models & UI Engineering,Sensing & Input Techniques,1989,30,52
